SalesID,SalePrice
6263972,35217.37
6263976,35217.37
6263980,35217.37
6263981,35217.37
6263983,35217.37
6263992,35217.37
6263996,35217.37
6264002,35217.37
6264003,35217.37
6264009,35217.37
6264014,35217.37
6264059,35217.37
6264061,35217.37
6264066,35217.37
6264067,35217.37
6264069,35217.37
6264075,35217.37
6264112,35217.37
6264113,35217.37
6264115,35217.37
6264116,35217.37
6264117,35217.37
6264127,35217.37
6264136,35217.37
6264149,35217.37
6264150,35217.37
6264155,35217.37
6264164,35217.37
6264167,35217.37
6264177,35217.37
6264186,35217.37
6264190,35217.37
6264208,35217.37
6264213,35217.37
6264216,35217.37
6264218,35217.37
6264221,35217.37
6264225,35217.37
6264268,35217.37
6264271,35217.37
6264272,35217.37
6264274,35217.37
6264284,35217.37
6264292,35217.37
6264293,35217.37
6264302,35217.37
6264306,35217.37
6264311,35217.37
6264327,35217.37
6264328,35217.37
6264331,35217.37
6264334,35217.37
6264342,35217.37
6264351,35217.37
6264356,35217.37
6264380,35217.37
6264381,35217.37
6264386,35217.37
6264397,35217.37
6264400,35217.37
6264401,35217.37
6264402,35217.37
6264404,35217.37
6264406,35217.37
6264409,35217.37
6264426,35217.37
6264484,35217.37
6264486,35217.37
6264495,35217.37
6264498,35217.37
6264501,35217.37
6264514,35217.37
6264515,35217.37
6264517,35217.37
6264519,35217.37
6264531,35217.37
6264549,35217.37
6264551,35217.37
6264556,35217.37
6264558,35217.37
6264559,35217.37
6264573,35217.37
6264575,35217.37
6264577,35217.37
6264580,35217.37
6264581,35217.37
6264582,35217.37
6264585,35217.37
6264590,35217.37
6264600,35217.37
6264601,35217.37
6264603,35217.37
6264604,35217.37
6264605,35217.37
6264607,35217.37
6264608,35217.37
6264609,35217.37
6264613,35217.37
6264614,35217.37
6264617,35217.37
6264619,35217.37
6264622,35217.37
6264625,35217.37
6264626,35217.37
6264628,35217.37
6264634,35217.37
6264636,35217.37
6264637,35217.37
6264638,35217.37
6264640,35217.37
6264643,35217.37
6264645,35217.37
6264648,35217.37
6264653,35217.37
6264655,35217.37
6264658,35217.37
6264659,35217.37
6264660,35217.37
6264674,35217.37
6264686,35217.37
6264688,35217.37
6264690,35217.37
6264691,35217.37
6264694,35217.37
6264695,35217.37
6264697,35217.37
6264698,35217.37
6264703,35217.37
6264710,35217.37
6264712,35217.37
6264713,35217.37
6264716,35217.37
6264723,35217.37
6264735,35217.37
6264742,35217.37
6264743,35217.37
6264764,35217.37
6264766,35217.37
6264781,35217.37
6264782,35217.37
6264784,35217.37
6264787,35217.37
6264789,35217.37
6264790,35217.37
6264798,35217.37
6264800,35217.37
6264804,35217.37
6264806,35217.37
6264807,35217.37
6264808,35217.37
6264810,35217.37
6264812,35217.37
6264816,35217.37
6264818,35217.37
6264819,35217.37
6264820,35217.37
6264831,35217.37
6264833,35217.37
6264835,35217.37
6264838,35217.37
6264839,35217.37
6264842,35217.37
6264844,35217.37
6264848,35217.37
6264856,35217.37
6264859,35217.37
6264861,35217.37
6264862,35217.37
6264863,35217.37
6264875,35217.37
6264889,35217.37
6264895,35217.37
6264896,35217.37
6264914,35217.37
6264921,35217.37
6264923,35217.37
6264944,35217.37
6264947,35217.37
6264948,35217.37
6264952,35217.37
6264954,35217.37
6264978,35217.37
6264979,35217.37
6264984,35217.37
6264987,35217.37
6264989,35217.37
6264991,35217.37
6264992,35217.37
6264995,35217.37
6264996,35217.37
6264998,35217.37
6265005,35217.37
6265009,35217.37
6265011,35217.37
6265016,35217.37
6265017,35217.37
6265041,35217.37
6265044,35217.37
6265055,35217.37
6265078,35217.37
6265079,35217.37
6265081,35217.37
6265082,35217.37
6265100,35217.37
6265103,35217.37
6265104,35217.37
6265107,35217.37
6265112,35217.37
6265113,35217.37
6265130,35217.37
6265132,35217.37
6265161,35217.37
6265168,35217.37
6265171,35217.37
6265173,35217.37
6265176,35217.37
6265178,35217.37
6265182,35217.37
6265186,35217.37
6265188,35217.37
6265191,35217.37
6265192,35217.37
6265193,35217.37
6265194,35217.37
6265199,35217.37
6265210,35217.37
6265215,35217.37
6265216,35217.37
6265221,35217.37
6265276,35217.37
6265277,35217.37
6265298,35217.37
6265307,35217.37
6265312,35217.37
6265314,35217.37
6265316,35217.37
6265319,35217.37
6265326,35217.37
6265330,35217.37
6265331,35217.37
6265339,35217.37
6265350,35217.37
6265368,35217.37
6265370,35217.37
6265372,35217.37
6265377,35217.37
6265383,35217.37
6265411,35217.37
6265414,35217.37
6265466,35217.37
6265471,35217.37
6265495,35217.37
6265497,35217.37
6265511,35217.37
6265518,35217.37
6265520,35217.37
6265522,35217.37
6265525,35217.37
6265528,35217.37
6265533,35217.37
6265534,35217.37
6265535,35217.37
6265539,35217.37
6265541,35217.37
6265571,35217.37
6265574,35217.37
6265576,35217.37
6265581,35217.37
6265597,35217.37
6265645,35217.37
6265649,35217.37
6265650,35217.37
6265652,35217.37
6265653,35217.37
6265654,35217.37
6265656,35217.37
6265657,35217.37
6265659,35217.37
6265660,35217.37
6265663,35217.37
6265665,35217.37
6265666,35217.37
6265669,35217.37
6265677,35217.37
6265680,35217.37
6265682,35217.37
6265688,35217.37
6265690,35217.37
6265693,35217.37
6265696,35217.37
6265702,35217.37
6265704,35217.37
6265706,35217.37
6265710,35217.37
6265714,35217.37
6265715,35217.37
6265725,35217.37
6265730,35217.37
6265732,35217.37
6265736,35217.37
6265742,35217.37
6265743,35217.37
6265745,35217.37
6265746,35217.37
6265747,35217.37
6265751,35217.37
6265753,35217.37
6265758,35217.37
6265761,35217.37
6265769,35217.37
6265772,35217.37
6265773,35217.37
6265778,35217.37
6265794,35217.37
6265798,35217.37
6265799,35217.37
6265804,35217.37
6265806,35217.37
6265808,35217.37
6265809,35217.37
6265814,35217.37
6265816,35217.37
6265819,35217.37
6265822,35217.37
6265824,35217.37
6265830,35217.37
6265851,35217.37
6265854,35217.37
6265855,35217.37
6265982,35217.37
6265983,35217.37
6265992,35217.37
6265993,35217.37
6265998,35217.37
6266001,35217.37
6266002,35217.37
6266011,35217.37
6266015,35217.37
6266017,35217.37
6266031,35217.37
6266050,35217.37
6266052,35217.37
6266054,35217.37
6266063,35217.37
6266069,35217.37
6266072,35217.37
6266073,35217.37
6266074,35217.37
6266076,35217.37
6266087,35217.37
6266089,35217.37
6266091,35217.37
6266097,35217.37
6266101,35217.37
6266102,35217.37
6266106,35217.37
6266107,35217.37
6266145,35217.37
6266183,35217.37
6266189,35217.37
6266194,35217.37
6266199,35217.37
6266201,35217.37
6266206,35217.37
6266215,35217.37
6266216,35217.37
6266217,35217.37
6266221,35217.37
6266223,35217.37
6266224,35217.37
6266226,35217.37
6266233,35217.37
6266237,35217.37
6266242,35217.37
6266244,35217.37
6266250,35217.37
6266251,35217.37
6266253,35217.37
6266256,35217.37
6266258,35217.37
6266261,35217.37
6266265,35217.37
6266266,35217.37
6266268,35217.37
6266269,35217.37
6266270,35217.37
6266271,35217.37
6266273,35217.37
6266278,35217.37
6266279,35217.37
6266281,35217.37
6266283,35217.37
6266310,35217.37
6266313,35217.37
6266315,35217.37
6266318,35217.37
6266320,35217.37
6266324,35217.37
6266325,35217.37
6266326,35217.37
6266328,35217.37
6266330,35217.37
6266333,35217.37
6266336,35217.37
6266394,35217.37
6266398,35217.37
6266400,35217.37
6266403,35217.37
6266410,35217.37
6266416,35217.37
6266418,35217.37
6266421,35217.37
6266423,35217.37
6266425,35217.37
6266426,35217.37
6266435,35217.37
6266453,35217.37
6266454,35217.37
6266458,35217.37
6266465,35217.37
6266515,35217.37
6266516,35217.37
6266525,35217.37
6266536,35217.37
6266538,35217.37
6266546,35217.37
6266551,35217.37
6266552,35217.37
6266555,35217.37
6266557,35217.37
6266558,35217.37
6266559,35217.37
6266584,35217.37
6266665,35217.37
6266719,35217.37
6266723,35217.37
6266724,35217.37
6266726,35217.37
6266727,35217.37
6266778,35217.37
6266779,35217.37
6266837,35217.37
6266841,35217.37
6266842,35217.37
6266845,35217.37
6266847,35217.37
6266854,35217.37
6266859,35217.37
6266860,35217.37
6266866,35217.37
6266867,35217.37
6266870,35217.37
6266877,35217.37
6266892,35217.37
6266935,35217.37
6266946,35217.37
6266949,35217.37
6266953,35217.37
6266956,35217.37
6266958,35217.37
6266965,35217.37
6266971,35217.37
6266976,35217.37
6266982,35217.37
6266985,35217.37
6266988,35217.37
6266991,35217.37
6266993,35217.37
6266998,35217.37
6267010,35217.37
6267011,35217.37
6267055,35217.37
6267057,35217.37
6267062,35217.37
6267063,35217.37
6267076,35217.37
6267082,35217.37
6267084,35217.37
6267092,35217.37
6267101,35217.37
6267102,35217.37
6267104,35217.37
6267105,35217.37
6267108,35217.37
6267110,35217.37
6267117,35217.37
6267119,35217.37
6267161,35217.37
6267164,35217.37
6267168,35217.37
6267173,35217.37
6267179,35217.37
6267181,35217.37
6267189,35217.37
6267192,35217.37
6267203,35217.37
6267204,35217.37
6267206,35217.37
6267210,35217.37
6267213,35217.37
6267215,35217.37
6267216,35217.37
6267217,35217.37
6267220,35217.37
6267227,35217.37
6267230,35217.37
6267250,35217.37
6267254,35217.37
6267283,35217.37
6267286,35217.37
6267290,35217.37
6267292,35217.37
6267294,35217.37
6267295,35217.37
6267309,35217.37
6267349,35217.37
6267353,35217.37
6267355,35217.37
6267363,35217.37
6267367,35217.37
6267368,35217.37
6267370,35217.37
6267373,35217.37
6267377,35217.37
6267384,35217.37
6267391,35217.37
6267398,35217.37
6267403,35217.37
6267407,35217.37
6267413,35217.37
6267414,35217.37
6267415,35217.37
6267418,35217.37
6267420,35217.37
6267423,35217.37
6267438,35217.37
6267448,35217.37
6267449,35217.37
6267450,35217.37
6267451,35217.37
6267453,35217.37
6267459,35217.37
6267461,35217.37
6267464,35217.37
6267465,35217.37
6267468,35217.37
6267469,35217.37
6267470,35217.37
6267471,35217.37
6267476,35217.37
6267478,35217.37
6267482,35217.37
6267483,35217.37
6267484,35217.37
6267486,35217.37
6267488,35217.37
6267529,35217.37
6267530,35217.37
6267532,35217.37
6267534,35217.37
6267537,35217.37
6267548,35217.37
6267552,35217.37
6267553,35217.37
6267556,35217.37
6267557,35217.37
6267564,35217.37
6267565,35217.37
6267566,35217.37
6267575,35217.37
6267576,35217.37
6267583,35217.37
6267584,35217.37
6267587,35217.37
6267589,35217.37
6267644,35217.37
6267652,35217.37
6267661,35217.37
6267667,35217.37
6267707,35217.37
6267718,35217.37
6267722,35217.37
6267729,35217.37
6267735,35217.37
6267737,35217.37
6267738,35217.37
6267742,35217.37
6267747,35217.37
6267752,35217.37
6267755,35217.37
6267757,35217.37
6267760,35217.37
6267762,35217.37
6267763,35217.37
6267767,35217.37
6267778,35217.37
6267780,35217.37
6267781,35217.37
6267785,35217.37
6267793,35217.37
6267794,35217.37
6267799,35217.37
6267802,35217.37
6267808,35217.37
6267810,35217.37
6267813,35217.37
6267815,35217.37
6267820,35217.37
6267821,35217.37
6267825,35217.37
6267827,35217.37
6267831,35217.37
6267832,35217.37
6267839,35217.37
6267841,35217.37
6267842,35217.37
6267850,35217.37
6267852,35217.37
6267855,35217.37
6267856,35217.37
6267858,35217.37
6267862,35217.37
6267863,35217.37
6267867,35217.37
6267881,35217.37
6267883,35217.37
6267887,35217.37
6267888,35217.37
6267894,35217.37
6267895,35217.37
6267896,35217.37
6267897,35217.37
6267903,35217.37
6267906,35217.37
6267915,35217.37
6267916,35217.37
6267918,35217.37
6267921,35217.37
6267937,35217.37
6267939,35217.37
6267940,35217.37
6267946,35217.37
6267953,35217.37
6267959,35217.37
6267963,35217.37
6267965,35217.37
6267966,35217.37
6267974,35217.37
6267988,35217.37
6267991,35217.37
6267993,35217.37
6267999,35217.37
6268010,35217.37
6268011,35217.37
6268019,35217.37
6268029,35217.37
6268034,35217.37
6268039,35217.37
6268040,35217.37
6268041,35217.37
6268042,35217.37
6268045,35217.37
6268047,35217.37
6268052,35217.37
6268059,35217.37
6268070,35217.37
6268079,35217.37
6268080,35217.37
6268091,35217.37
6268097,35217.37
6268101,35217.37
6268103,35217.37
6268107,35217.37
6268108,35217.37
6268110,35217.37
6268114,35217.37
6268115,35217.37
6268116,35217.37
6268117,35217.37
6268120,35217.37
6268123,35217.37
6268126,35217.37
6268127,35217.37
6268129,35217.37
6268130,35217.37
6268132,35217.37
6268139,35217.37
6268142,35217.37
6268143,35217.37
6268145,35217.37
6268146,35217.37
6268153,35217.37
6268157,35217.37
6268160,35217.37
6268161,35217.37
6268162,35217.37
6268163,35217.37
6268164,35217.37
6268168,35217.37
6268169,35217.37
6268170,35217.37
6268213,35217.37
6268245,35217.37
6268258,35217.37
6268259,35217.37
6268262,35217.37
6268286,35217.37
6268287,35217.37
6268290,35217.37
6268293,35217.37
6268294,35217.37
6268298,35217.37
6268300,35217.37
6268301,35217.37
6268306,35217.37
6268328,35217.37
6268329,35217.37
6268332,35217.37
6268339,35217.37
6268342,35217.37
6268375,35217.37
6268383,35217.37
6268388,35217.37
6268390,35217.37
6268391,35217.37
6268392,35217.37
6268394,35217.37
6268418,35217.37
6268420,35217.37
6268442,35217.37
6268445,35217.37
6268455,35217.37
6268467,35217.37
6268484,35217.37
6268499,35217.37
6268503,35217.37
6268513,35217.37
6268514,35217.37
6268522,35217.37
6268524,35217.37
6268527,35217.37
6268528,35217.37
6268552,35217.37
6268558,35217.37
6268559,35217.37
6268575,35217.37
6268578,35217.37
6268585,35217.37
6268595,35217.37
6268596,35217.37
6268597,35217.37
6268625,35217.37
6268635,35217.37
6268642,35217.37
6268662,35217.37
6268672,35217.37
6268673,35217.37
6268677,35217.37
6268681,35217.37
6268687,35217.37
6268688,35217.37
6268691,35217.37
6268697,35217.37
6268699,35217.37
6268703,35217.37
6268704,35217.37
6268713,35217.37
6268733,35217.37
6268737,35217.37
6268738,35217.37
6268739,35217.37
6268750,35217.37
6268757,35217.37
6268758,35217.37
6268788,35217.37
6268789,35217.37
6268821,35217.37
6268836,35217.37
6268842,35217.37
6268843,35217.37
6268847,35217.37
6268848,35217.37
6268850,35217.37
6268852,35217.37
6268853,35217.37
6268867,35217.37
6268876,35217.37
6268900,35217.37
6268902,35217.37
6268903,35217.37
6268905,35217.37
6268908,35217.37
6268913,35217.37
6268914,35217.37
6268918,35217.37
6268919,35217.37
6268920,35217.37
6268921,35217.37
6268925,35217.37
6268926,35217.37
6268927,35217.37
6268928,35217.37
6268932,35217.37
6268933,35217.37
6268986,35217.37
6268987,35217.37
6269085,35217.37
6269089,35217.37
6269233,35217.37
6269235,35217.37
6269250,35217.37
6269264,35217.37
6269271,35217.37
6269276,35217.37
6269277,35217.37
6269279,35217.37
6269280,35217.37
6269282,35217.37
6269286,35217.37
6269291,35217.37
6269302,35217.37
6269303,35217.37
6269304,35217.37
6269305,35217.37
6269307,35217.37
6269310,35217.37
6269313,35217.37
6269314,35217.37
6269315,35217.37
6269318,35217.37
6269358,35217.37
6269361,35217.37
6269362,35217.37
6269364,35217.37
6269367,35217.37
6269377,35217.37
6269378,35217.37
6269387,35217.37
6269388,35217.37
6269393,35217.37
6269397,35217.37
6269398,35217.37
6269399,35217.37
6269403,35217.37
6269406,35217.37
6269407,35217.37
6269410,35217.37
6269411,35217.37
6269412,35217.37
6269415,35217.37
6269417,35217.37
6269438,35217.37
6269458,35217.37
6269507,35217.37
6269511,35217.37
6269512,35217.37
6269523,35217.37
6269532,35217.37
6269537,35217.37
6269542,35217.37
6269544,35217.37
6269546,35217.37
6269553,35217.37
6269557,35217.37
6269566,35217.37
6269569,35217.37
6269570,35217.37
6269571,35217.37
6269572,35217.37
6269575,35217.37
6269583,35217.37
6269584,35217.37
6269585,35217.37
6269593,35217.37
6269623,35217.37
6269624,35217.37
6269625,35217.37
6269630,35217.37
6269632,35217.37
6269634,35217.37
6269635,35217.37
6269656,35217.37
6269658,35217.37
6269659,35217.37
6269660,35217.37
6269661,35217.37
6269671,35217.37
6269674,35217.37
6269681,35217.37
6269685,35217.37
6269687,35217.37
6269691,35217.37
6269701,35217.37
6269704,35217.37
6269710,35217.37
6269769,35217.37
6269773,35217.37
6269780,35217.37
6269790,35217.37
6269795,35217.37
6269797,35217.37
6269799,35217.37
6269800,35217.37
6269801,35217.37
6269803,35217.37
6269805,35217.37
6269806,35217.37
6269807,35217.37
6269808,35217.37
6269809,35217.37
6269818,35217.37
6269820,35217.37
6269824,35217.37
6269828,35217.37
6269840,35217.37
6269841,35217.37
6269849,35217.37
6269850,35217.37
6269856,35217.37
6269858,35217.37
6269859,35217.37
6269861,35217.37
6269862,35217.37
6269899,35217.37
6269903,35217.37
6269904,35217.37
6269905,35217.37
6269906,35217.37
6269908,35217.37
6269909,35217.37
6269913,35217.37
6269920,35217.37
6269922,35217.37
6269923,35217.37
6269924,35217.37
6269926,35217.37
6269934,35217.37
6269970,35217.37
6269975,35217.37
6269978,35217.37
6269980,35217.37
6269983,35217.37
6269985,35217.37
6269986,35217.37
6269987,35217.37
6269989,35217.37
6269993,35217.37
6269999,35217.37
6270007,35217.37
6270015,35217.37
6270024,35217.37
6270058,35217.37
6270059,35217.37
6270062,35217.37
6270063,35217.37
6270064,35217.37
6270071,35217.37
6270078,35217.37
6270079,35217.37
6270080,35217.37
6270095,35217.37
6270097,35217.37
6270098,35217.37
6270114,35217.37
6270119,35217.37
6270158,35217.37
6270159,35217.37
6270160,35217.37
6270162,35217.37
6270163,35217.37
6270166,35217.37
6270171,35217.37
6270172,35217.37
6270173,35217.37
6270180,35217.37
6270181,35217.37
6270183,35217.37
6270186,35217.37
6270187,35217.37
6270195,35217.37
6270198,35217.37
6270199,35217.37
6270202,35217.37
6270203,35217.37
6270207,35217.37
6270210,35217.37
6270211,35217.37
6270219,35217.37
6270223,35217.37
6270224,35217.37
6270229,35217.37
6270236,35217.37
6270240,35217.37
6270241,35217.37
6270249,35217.37
6270279,35217.37
6270283,35217.37
6270284,35217.37
6270373,35217.37
6270375,35217.37
6270380,35217.37
6270386,35217.37
6270392,35217.37
6270395,35217.37
6270399,35217.37
6270402,35217.37
6270458,35217.37
6270459,35217.37
6270461,35217.37
6270462,35217.37
6270476,35217.37
6270477,35217.37
6270486,35217.37
6270487,35217.37
6270488,35217.37
6270489,35217.37
6270498,35217.37
6270501,35217.37
6270511,35217.37
6270517,35217.37
6270523,35217.37
6270526,35217.37
6270528,35217.37
6270529,35217.37
6270535,35217.37
6270538,35217.37
6270539,35217.37
6270553,35217.37
6270554,35217.37
6270556,35217.37
6270559,35217.37
6270565,35217.37
6270567,35217.37
6270571,35217.37
6270573,35217.37
6270584,35217.37
6270588,35217.37
6270592,35217.37
6270595,35217.37
6270598,35217.37
6270601,35217.37
6270621,35217.37
6270629,35217.37
6270632,35217.37
6270648,35217.37
6270662,35217.37
6270667,35217.37
6270668,35217.37
6270672,35217.37
6270676,35217.37
6270678,35217.37
6270683,35217.37
6270711,35217.37
6270717,35217.37
6270721,35217.37
6270725,35217.37
6270726,35217.37
6270734,35217.37
6270735,35217.37
6270740,35217.37
6270743,35217.37
6270748,35217.37
6270749,35217.37
6270750,35217.37
6270842,35217.37
6270850,35217.37
6270853,35217.37
6270869,35217.37
6270870,35217.37
6270871,35217.37
6270872,35217.37
6270873,35217.37
6270886,35217.37
6270891,35217.37
6270892,35217.37
6270897,35217.37
6270906,35217.37
6270911,35217.37
6270912,35217.37
6270916,35217.37
6270929,35217.37
6270930,35217.37
6270931,35217.37
6270932,35217.37
6270953,35217.37
6270959,35217.37
6271032,35217.37
6271034,35217.37
6271049,35217.37
6271053,35217.37
6271055,35217.37
6271067,35217.37
6271069,35217.37
6271079,35217.37
6271114,35217.37
6271118,35217.37
6271130,35217.37
6271132,35217.37
6271133,35217.37
6271136,35217.37
6271140,35217.37
6271147,35217.37
6271150,35217.37
6271155,35217.37
6271162,35217.37
6271168,35217.37
6271170,35217.37
6271172,35217.37
6271182,35217.37
6271188,35217.37
6271241,35217.37
6271242,35217.37
6271254,35217.37
6271258,35217.37
6271260,35217.37
6271265,35217.37
6271278,35217.37
6271285,35217.37
6271286,35217.37
6271291,35217.37
6271293,35217.37
6271296,35217.37
6271308,35217.37
6271336,35217.37
6271337,35217.37
6271342,35217.37
6271344,35217.37
6271351,35217.37
6271352,35217.37
6271361,35217.37
6271366,35217.37
6271372,35217.37
6271380,35217.37
6271381,35217.37
6271386,35217.37
6271390,35217.37
6271391,35217.37
6271393,35217.37
6271395,35217.37
6271416,35217.37
6271417,35217.37
6271420,35217.37
6271423,35217.37
6271426,35217.37
6271431,35217.37
6271433,35217.37
6271435,35217.37
6271438,35217.37
6271439,35217.37
6271440,35217.37
6271442,35217.37
6271446,35217.37
6271451,35217.37
6271454,35217.37
6271455,35217.37
6271456,35217.37
6271463,35217.37
6271465,35217.37
6271466,35217.37
6271467,35217.37
6271468,35217.37
6271469,35217.37
6271470,35217.37
6271471,35217.37
6271477,35217.37
6271478,35217.37
6271483,35217.37
6271484,35217.37
6271487,35217.37
6271493,35217.37
6271494,35217.37
6271496,35217.37
6271497,35217.37
6271518,35217.37
6271519,35217.37
6271526,35217.37
6271635,35217.37
6271638,35217.37
6271642,35217.37
6271643,35217.37
6271652,35217.37
6271654,35217.37
6271656,35217.37
6271659,35217.37
6271660,35217.37
6271661,35217.37
6271662,35217.37
6271720,35217.37
6271725,35217.37
6271726,35217.37
6271842,35217.37
6271866,35217.37
6271889,35217.37
6271903,35217.37
6271906,35217.37
6271925,35217.37
6271937,35217.37
6271948,35217.37
6271952,35217.37
6271958,35217.37
6271960,35217.37
6271963,35217.37
6271966,35217.37
6271967,35217.37
6271976,35217.37
6271987,35217.37
6272000,35217.37
6272015,35217.37
6272030,35217.37
6272031,35217.37
6272120,35217.37
6272124,35217.37
6272126,35217.37
6272130,35217.37
6272133,35217.37
6272136,35217.37
6272137,35217.37
6272139,35217.37
6272142,35217.37
6272144,35217.37
6272150,35217.37
6272157,35217.37
6272163,35217.37
6272165,35217.37
6272201,35217.37
6272203,35217.37
6272204,35217.37
6272217,35217.37
6272219,35217.37
6272220,35217.37
6272221,35217.37
6272223,35217.37
6272224,35217.37
6272232,35217.37
6272233,35217.37
6272234,35217.37
6272239,35217.37
6272244,35217.37
6272245,35217.37
6272248,35217.37
6272256,35217.37
6272265,35217.37
6272266,35217.37
6272267,35217.37
6272273,35217.37
6272275,35217.37
6272278,35217.37
6272280,35217.37
6272288,35217.37
6272290,35217.37
6272297,35217.37
6272299,35217.37
6272308,35217.37
6272315,35217.37
6272327,35217.37
6272328,35217.37
6272340,35217.37
6272341,35217.37
6272345,35217.37
6272354,35217.37
6272355,35217.37
6272358,35217.37
6272361,35217.37
6272362,35217.37
6272364,35217.37
6272368,35217.37
6272369,35217.37
6272373,35217.37
6272404,35217.37
6272409,35217.37
6272413,35217.37
6272414,35217.37
6272416,35217.37
6272428,35217.37
6272434,35217.37
6272448,35217.37
6272454,35217.37
6272457,35217.37
6272458,35217.37
6272459,35217.37
6272461,35217.37
6272462,35217.37
6272464,35217.37
6272465,35217.37
6272466,35217.37
6272473,35217.37
6272474,35217.37
6272475,35217.37
6272476,35217.37
6272478,35217.37
6272479,35217.37
6272480,35217.37
6272483,35217.37
6272485,35217.37
6272487,35217.37
6272495,35217.37
6272500,35217.37
6272503,35217.37
6272506,35217.37
6272515,35217.37
6272547,35217.37
6272548,35217.37
6272549,35217.37
6272552,35217.37
6272556,35217.37
6272557,35217.37
6272562,35217.37
6272563,35217.37
6272564,35217.37
6272569,35217.37
6272570,35217.37
6272571,35217.37
6272572,35217.37
6272573,35217.37
6272582,35217.37
6272590,35217.37
6272596,35217.37
6272601,35217.37
6272604,35217.37
6272613,35217.37
6272619,35217.37
6272621,35217.37
6272622,35217.37
6272623,35217.37
6272625,35217.37
6272626,35217.37
6272627,35217.37
6272632,35217.37
6272648,35217.37
6272656,35217.37
6272658,35217.37
6272660,35217.37
6272676,35217.37
6272679,35217.37
6272682,35217.37
6272687,35217.37
6272710,35217.37
6272712,35217.37
6272713,35217.37
6272719,35217.37
6272726,35217.37
6272739,35217.37
6272932,35217.37
6272944,35217.37
6272973,35217.37
6272978,35217.37
6272979,35217.37
6272981,35217.37
6273053,35217.37
6273141,35217.37
6273144,35217.37
6273151,35217.37
6273152,35217.37
6273153,35217.37
6273156,35217.37
6273161,35217.37
6273167,35217.37
6273171,35217.37
6273172,35217.37
6273173,35217.37
6273181,35217.37
6273186,35217.37
6273187,35217.37
6273190,35217.37
6273209,35217.37
6273210,35217.37
6273211,35217.37
6273487,35217.37
6273488,35217.37
6273489,35217.37
6273498,35217.37
6273624,35217.37
6273632,35217.37
6273636,35217.37
6273645,35217.37
6273646,35217.37
6273739,35217.37
6273797,35217.37
6273811,35217.37
6273819,35217.37
6273825,35217.37
6273826,35217.37
6273829,35217.37
6273830,35217.37
6273832,35217.37
6273838,35217.37
6273839,35217.37
6273842,35217.37
6273843,35217.37
6273850,35217.37
6273854,35217.37
6273855,35217.37
6273856,35217.37
6273858,35217.37
6273865,35217.37
6273872,35217.37
6273885,35217.37
6273889,35217.37
6273890,35217.37
6273894,35217.37
6273903,35217.37
6273905,35217.37
6273907,35217.37
6273908,35217.37
6273910,35217.37
6273911,35217.37
6273918,35217.37
6273919,35217.37
6273923,35217.37
6273927,35217.37
6273932,35217.37
6273939,35217.37
6273940,35217.37
6273947,35217.37
6273950,35217.37
6273956,35217.37
6273964,35217.37
6273967,35217.37
6273968,35217.37
6273998,35217.37
6274010,35217.37
6274020,35217.37
6274021,35217.37
6274033,35217.37
6274040,35217.37
6274041,35217.37
6274045,35217.37
6274053,35217.37
6274057,35217.37
6274061,35217.37
6274068,35217.37
6274077,35217.37
6274086,35217.37
6274092,35217.37
6274104,35217.37
6274109,35217.37
6274134,35217.37
6274136,35217.37
6274137,35217.37
6274140,35217.37
6274184,35217.37
6274198,35217.37
6274203,35217.37
6274204,35217.37
6274211,35217.37
6274216,35217.37
6274220,35217.37
6274236,35217.37
6274241,35217.37
6274243,35217.37
6274244,35217.37
6274248,35217.37
6274249,35217.37
6274257,35217.37
6274261,35217.37
6274262,35217.37
6274267,35217.37
6274269,35217.37
6274270,35217.37
6274277,35217.37
6274280,35217.37
6274281,35217.37
6274282,35217.37
6274295,35217.37
6274318,35217.37
6274364,35217.37
6274366,35217.37
6274383,35217.37
6274386,35217.37
6274395,35217.37
6274396,35217.37
6274397,35217.37
6274400,35217.37
6274401,35217.37
6274440,35217.37
6274445,35217.37
6274446,35217.37
6274448,35217.37
6274449,35217.37
6274452,35217.37
6274455,35217.37
6274457,35217.37
6274461,35217.37
6274465,35217.37
6274570,35217.37
6274577,35217.37
6274583,35217.37
6274584,35217.37
6274586,35217.37
6274587,35217.37
6274588,35217.37
6274592,35217.37
6274606,35217.37
6274607,35217.37
6274634,35217.37
6274643,35217.37
6274647,35217.37
6274649,35217.37
6274658,35217.37
6274659,35217.37
6274660,35217.37
6274663,35217.37
6274668,35217.37
6274670,35217.37
6274672,35217.37
6274673,35217.37
6274674,35217.37
6274679,35217.37
6274680,35217.37
6274681,35217.37
6274683,35217.37
6274687,35217.37
6274690,35217.37
6274698,35217.37
6274701,35217.37
6274726,35217.37
6274755,35217.37
6274779,35217.37
6274784,35217.37
6274787,35217.37
6274790,35217.37
6274830,35217.37
6274831,35217.37
6274842,35217.37
6274843,35217.37
6274859,35217.37
6274873,35217.37
6274876,35217.37
6274883,35217.37
6274884,35217.37
6274885,35217.37
6274892,35217.37
6274897,35217.37
6274908,35217.37
6274916,35217.37
6274919,35217.37
6274921,35217.37
6274929,35217.37
6274930,35217.37
6274932,35217.37
6274935,35217.37
6274936,35217.37
6274937,35217.37
6274941,35217.37
6274942,35217.37
6274946,35217.37
6274949,35217.37
6274952,35217.37
6274955,35217.37
6274962,35217.37
6274970,35217.37
6274985,35217.37
6274987,35217.37
6274988,35217.37
